"Sex","Model_name","Parameter","rhat","ess_bulk"
"Male","m2_ForearmC.ForearmL.Hrs_Total.Eth","y[5]",1.00028449594908,15039.5862847261
"Male","m2_ForearmC.ForearmL.Hrs_Total.Eth","b[1]",1.00018504034613,7196.69614570729
"Male","m2_ForearmC.ForearmL.Hrs_Total.Eth","b[2]",1.00028098632718,7280.08306807625
"Male","m2_ForearmC.ForearmL.Hrs_Total.Eth","b[3]",1.00016250787231,7444.60446355024
"Male","m2_ForearmC.ForearmL.Hrs_Total.Eth","b[4]",1.00028939058627,7449.3749685196
"Male","m2_ForearmC.ForearmL.Hrs_Total.Eth","b[5]",1.00008491762042,8043.41752676078
"Male","m2_PC1","x[1]",1.00013888239607,11019.9447047086
"Male","m2_PC1","x[2]",1.00017554375973,12631.6315905728
"Male","m2_PC1","x[3]",0.999905223443627,12174.9410664908
"Male","m2_PC1","x[4]",1.00061536270845,11449.945773438
"Male","m2_PC1","x[5]",1.00013080402426,14212.1668430686
"Male","m2_PC1","a",1.00019373270353,7205.60040225641
"Male","m2_PC1","sigma_b",1.00064949336458,5134.52821523711
"Male","m2_PC1","sigma",1.00035427323127,13538.0719284163
"Male","m2_PC1","b[1]",1.0001817655851,8373.16974498408
"Male","m2_PC1","b[2]",1.00079855934104,9607.94082307875
"Male","m2_PC1","b[3]",0.999999697214634,9230.85876049109
"Male","m2_PC1","b[4]",1.00036769275645,8023.65354867038
"Male","m2_PC1","b[5]",1.00027028607448,12125.8908885918
"Male","m2_Stature","x[1]",1.00004122247458,10120.4070710997
"Male","m2_Stature","x[2]",1.00049881460375,11342.7444701642
"Male","m2_Stature","x[3]",1.00006078676322,11531.461218601
"Male","m2_Stature","x[4]",1.0000455292263,11309.937144867
"Male","m2_Stature","x[5]",1.00025706158284,14059.9568903286
"Male","m2_Stature","a",1.00083743369948,6690.59042550817
"Male","m2_Stature","sigma_b",1.00113622198003,4725.2920820934
"Male","m2_Stature","sigma",1.00002930808307,12870.5041398376
"Male","m2_Stature","b[1]",1.00040548323296,6573.56570077486
"Male","m2_Stature","b[2]",1.00028832452795,7889.0576146732
"Male","m2_Stature","b[3]",1.00026668696942,8588.25925558102
"Male","m2_Stature","b[4]",1.00060698652174,8294.98510029261
"Male","m2_Stature","b[5]",1.00045871695948,12237.2184700844
"Male","m2_SitHeight","x[1]",1.0013229408966,8054.03045962875
"Male","m2_SitHeight","x[2]",1.00054005359372,10676.5085297339
"Male","m2_SitHeight","x[3]",1.00046110236458,10765.7017221952
"Male","m2_SitHeight","x[4]",1.00012084022966,10388.8631013882
"Male","m2_SitHeight","x[5]",1.0006345186152,12491.8144723409
"Male","m2_SitHeight","a",1.00223216112544,5475.74749283715
"Male","m2_SitHeight","sigma_b",1.00111059201907,3917.82161175962
"Male","m2_SitHeight","sigma",1.00017520030715,12629.2451012944
"Male","m2_SitHeight","b[1]",1.00220351470931,5215.42449258138
"Male","m2_SitHeight","b[2]",1.00125886882481,7232.04475336126
"Male","m2_SitHeight","b[3]",1.00090432479907,6747.5847720682
"Male","m2_SitHeight","b[4]",1.00106249125137,6722.52921013346
"Male","m2_SitHeight","b[5]",1.0008630884713,9857.14251589557
"Male","m2_ArmSpan","x[1]",1.00046965789656,9550.60851868605
"Male","m2_ArmSpan","x[2]",1.00013288338013,11664.3435256625
"Male","m2_ArmSpan","x[3]",1.00014222260208,11616.7166636795
"Male","m2_ArmSpan","x[4]",1.00023195431639,9868.15087026558
"Male","m2_ArmSpan","x[5]",1.00050268289358,13260.8989898728
"Male","m2_ArmSpan","a",1.00053217939381,6630.64486697106
"Male","m2_ArmSpan","sigma_b",1.00150010075033,4575.74497082255
"Male","m2_ArmSpan","sigma",1.00006459638947,11858.7485472892
"Male","m2_ArmSpan","b[1]",1.00103757235621,7613.26591716285
"Male","m2_ArmSpan","b[2]",1.00069345009145,9405.00499247812
"Male","m2_ArmSpan","b[3]",1.00077200622319,8362.49158533952
"Male","m2_ArmSpan","b[4]",1.00059010444704,6907.84500423879
"Male","m2_ArmSpan","b[5]",1.00103143547262,10645.5705441782
"Male","m2_Leg","x[1]",1.0004769688167,12345.4586243303
"Male","m2_Leg","x[2]",1.000211029867,10614.6982648871
"Male","m2_Leg","x[3]",1.00011488613491,13213.6574551176
"Male","m2_Leg","x[4]",1.00075391733399,11582.0998903061
"Male","m2_Leg","x[5]",1.00013109573137,15528.1287201362
"Male","m2_Leg","a",1.00086822361638,5904.0344121549
"Male","m2_Leg","sigma_b",1.00212489401042,4757.78501468614
"Male","m2_Leg","sigma",1.00033925942208,15122.3507616585
"Male","m2_Leg","b[1]",1.0008915979852,6905.6636303855
"Male","m2_Leg","b[2]",1.00066752611733,7522.20536719795
"Male","m2_Leg","b[3]",1.00088594710755,7787.29268226571
"Male","m2_Leg","b[4]",1.00134368912048,6935.47451951661
"Male","m2_Leg","b[5]",1.0013102658532,8124.33566151844
"Male","m2_Femur","x[1]",1.00043687446551,12661.3397110594
"Male","m2_Femur","x[2]",1.00067313342875,13308.9316401586
"Male","m2_Femur","x[3]",1.00010120410655,14852.4167253438
"Male","m2_Femur","x[4]",1.0005475456152,13270.6051098038
"Male","m2_Femur","x[5]",1.00036028111367,14918.2668974644
"Male","m2_Femur","a",1.0003439176431,8367.24646275664
"Male","m2_Femur","sigma_b",1.0005399351215,6172.02088435835
"Male","m2_Femur","sigma",1.00034833941094,17754.271283835
"Male","m2_Femur","b[1]",1.00064927754753,10025.4205881062
"Male","m2_Femur","b[2]",1.00049355165499,9872.01035620021
"Male","m2_Femur","b[3]",0.999913469349697,11079.5289080884
"Male","m2_Femur","b[4]",1.00021829467354,10266.2504373866
"Male","m2_Femur","b[5]",1.00009422843895,11612.0400986381
"Male","m2_Tibia","x[1]",1.00026917766185,8809.02006500354
"Male","m2_Tibia","x[2]",1.00054236672246,9314.40579167896
"Male","m2_Tibia","x[3]",1.00021206417519,9864.52099847446
"Male","m2_Tibia","x[4]",1.00015315834419,9021.63496294525
"Male","m2_Tibia","x[5]",1.00041004258354,11906.6650807907
"Male","m2_Tibia","a",1.00010057289303,5644.09004518102
"Male","m2_Tibia","sigma_b",1.00135437540779,4021.64510539012
"Male","m2_Tibia","sigma",1.000337122107,12201.804318766
"Male","m2_Tibia","b[1]",1.00057230547409,6650.49173854561
"Male","m2_Tibia","b[2]",1.00087740763744,6670.63300770616
"Male","m2_Tibia","b[3]",1.00051332816855,7837.02819804021
"Male","m2_Tibia","b[4]",1.000097376848,6092.55946717906
"Male","m2_Tibia","b[5]",1.00061372711898,10501.7375216798
"Male","m2_Arm","x[1]",0.999963698449243,11851.1671838884
"Male","m2_Arm","x[2]",1.000445790429,13719.7853282857
"Male","m2_Arm","x[3]",1.0003565385815,13386.2845610704
"Male","m2_Arm","x[4]",1.00032374342326,12548.2562999324
"Male","m2_Arm","x[5]",1.00018838841407,15341.3173283234
"Male","m2_Arm","a",1.00060670432059,8488.67878811948
"Male","m2_Arm","sigma_b",1.00062335396028,5395.7738864627
"Male","m2_Arm","sigma",1.0005255521788,14049.1316674505
"Male","m2_Arm","b[1]",1.00010882075342,9344.09614086054
"Male","m2_Arm","b[2]",1.00043449130386,11210.926931896
"Male","m2_Arm","b[3]",1.00025527611484,10507.5734839458
"Male","m2_Arm","b[4]",1.00024491552097,9302.31188301565
"Male","m2_Arm","b[5]",1.00082480606363,12189.8143756895
"Male","m2_Humerus","x[1]",1.0001113434498,11625.4348791972
"Male","m2_Humerus","x[2]",1.00044302404084,13131.9023786303
"Male","m2_Humerus","x[3]",1.00004815403149,14908.4700682612
"Male","m2_Humerus","x[4]",1.00042944468704,13346.0738980201
"Male","m2_Humerus","x[5]",1.00072594348104,15502.2575110536
"Male","m2_Humerus","a",1.00052287499329,8638.84731368475
"Male","m2_Humerus","sigma_b",1.0005719222484,6242.92661773644
"Male","m2_Humerus","sigma",1.00017660608486,14872.0654811507
"Male","m2_Humerus","b[1]",1.00037837650533,9341.43324432509
"Male","m2_Humerus","b[2]",1.00047555818319,11235.7703008643
"Male","m2_Humerus","b[3]",1.00003101847679,12037.0010843729
"Male","m2_Humerus","b[4]",1.00041441867555,11205.9772452515
"Male","m2_Humerus","b[5]",1.00029204254113,13211.6688054239
"Male","m2_ForearmL","x[1]",1.00038048690288,10401.2751644445
"Male","m2_ForearmL","x[2]",1.00038001854771,10927.2037594924
"Male","m2_ForearmL","x[3]",1.00047880727931,12521.077647192
"Male","m2_ForearmL","x[4]",1.00047595354628,10036.2932702437
"Male","m2_ForearmL","x[5]",1.00008074612251,13505.2051099466
"Male","m2_ForearmL","a",1.00069767564515,4183.13159860702
"Male","m2_ForearmL","sigma_b",1.00035190745918,3892.17869462524
"Male","m2_ForearmL","sigma",1.00039822026684,14679.5508961315
"Male","m2_ForearmL","b[1]",1.00071513217522,4708.68090459534
"Male","m2_ForearmL","b[2]",1.00084340199988,5534.89120364864
"Male","m2_ForearmL","b[3]",1.00060678757452,5665.83967003695
"Male","m2_ForearmL","b[4]",1.00044743884815,5151.3604724193
"Male","m2_ForearmL","b[5]",1.00075150783343,6073.63652656313
"Male","m2_FootLength","x[1]",1.00027173928775,9455.84656757894
"Male","m2_FootLength","x[2]",1.00138510590689,10432.1075923784
"Male","m2_FootLength","x[3]",1.00020565575558,10812.1541400979
"Male","m2_FootLength","x[4]",1.00046051461453,9424.37150756994
"Male","m2_FootLength","x[5]",1.00045440357961,11574.3122081805
"Male","m2_FootLength","a",1.00105571424882,5961.3302764785
"Male","m2_FootLength","sigma_b",1.00290382827526,3893.69289990544
"Male","m2_FootLength","sigma",1.00018405901052,11790.7017936966
"Male","m2_FootLength","b[1]",1.00170504993877,7112.5133401798
"Male","m2_FootLength","b[2]",1.00101871799889,7087.37466141119
"Male","m2_FootLength","b[3]",1.00075902572485,6899.69998118524
"Male","m2_FootLength","b[4]",1.00042434322639,7325.20589228111
"Male","m2_FootLength","b[5]",1.00032346251503,9494.84022958904
"Male","m2_FootBreadth","x[1]",1.00088092267005,7083.13848149483
"Male","m2_FootBreadth","x[2]",1.00077365680557,7006.91021495216
"Male","m2_FootBreadth","x[3]",1.00028795955878,7738.99074592988
"Male","m2_FootBreadth","x[4]",1.00018009928487,7937.84102328807
"Male","m2_FootBreadth","x[5]",1.00039322800878,9044.386664549
"Male","m2_FootBreadth","a",1.00067096082348,4588.35349026735
"Male","m2_FootBreadth","sigma_b",1.00050113939649,3480.52681184067
"Male","m2_FootBreadth","sigma",0.99993802106282,10422.9721172713
"Male","m2_FootBreadth","b[1]",1.00070144915267,5706.40319730523
"Male","m2_FootBreadth","b[2]",1.00046756068393,4805.50707174359
"Male","m2_FootBreadth","b[3]",1.00063767142314,6148.06194921119
"Male","m2_FootBreadth","b[4]",1.00049116050076,5844.26793307611
"Male","m2_FootBreadth","b[5]",1.00070047190565,5747.51073361075
"Male","m2_HandLength","x[1]",1.00010308272635,8980.13818602235
"Male","m2_HandLength","x[2]",1.00076809061761,10774.0371004688
"Male","m2_HandLength","x[3]",1.00018304860289,10224.9679084087
"Male","m2_HandLength","x[4]",1.00009855954143,10437.4155621169
"Male","m2_HandLength","x[5]",1.00051506456595,11438.9788439109
"Male","m2_HandLength","a",1.00033910880605,6514.39600016983
"Male","m2_HandLength","sigma_b",1.00070047447428,4467.99149129326
"Male","m2_HandLength","sigma",1.00067308585626,11734.0458477321
"Male","m2_HandLength","b[1]",1.00007711914562,6578.22660004128
"Male","m2_HandLength","b[2]",1.00017762650845,8974.86857561334
"Male","m2_HandLength","b[3]",1.00047698258038,9190.17912656528
"Male","m2_HandLength","b[4]",1.00006600483922,7961.28319918971
"Male","m2_HandLength","b[5]",1.00066095175691,10741.6589287834
"Male","m2_HandBreadth","x[1]",0.999956545456104,7603.48025064608
"Male","m2_HandBreadth","x[2]",1.00010187214605,8968.35955756865
"Male","m2_HandBreadth","x[3]",1.00026799045207,8364.66671261261
"Male","m2_HandBreadth","x[4]",1.00017755506499,8441.72412421862
"Male","m2_HandBreadth","x[5]",1.00029847915653,9977.88744908762
"Male","m2_HandBreadth","a",1.0002869066149,5421.5894106079
"Male","m2_HandBreadth","sigma_b",1.00072919694097,4296.4888615337
"Male","m2_HandBreadth","sigma",1.00024295240113,10293.191041801
"Male","m2_HandBreadth","b[1]",1.00072057837504,6693.16804499635
"Male","m2_HandBreadth","b[2]",1.00042134777537,7338.6850441463
"Male","m2_HandBreadth","b[3]",1.0004271342578,6040.58550891674
"Male","m2_HandBreadth","b[4]",1.00008221599847,6642.13633108466
"Male","m2_HandBreadth","b[5]",1.00015093910907,8497.67858925288
"Male","m2_Finger","x[1]",1.00023392004204,8707.49346958793
"Male","m2_Finger","x[2]",1.00006806841583,10817.7990355332
"Male","m2_Finger","x[3]",1.00018744031164,10518.0967235501
"Male","m2_Finger","x[4]",1.00058769120799,8996.33540759729
"Male","m2_Finger","x[5]",1.00024386554429,12308.0269551049
"Male","m2_Finger","a",1.00052995086914,6475.63632618573
"Male","m2_Finger","sigma_b",1.0002922836189,4414.92112404389
"Male","m2_Finger","sigma",1.0003078855251,12976.7049005478
"Male","m2_Finger","b[1]",1.00016166559227,6625.73616453921
"Male","m2_Finger","b[2]",1.00017851015859,9805.17994698985
"Male","m2_Finger","b[3]",1.00021970603354,8942.46374011474
"Male","m2_Finger","b[4]",1.00023810420693,7010.58723538361
"Male","m2_Finger","b[5]",0.999956215962047,11264.0472676355
"Male","m2_Biiliac","x[1]",0.999979255315061,7181.7663973653
"Male","m2_Biiliac","x[2]",1.00031395768372,8695.8137855294
"Male","m2_Biiliac","x[3]",1.00073175551266,8862.74554448423
"Male","m2_Biiliac","x[4]",1.00015622489002,7924.19878722719
"Male","m2_Biiliac","x[5]",1.0008851762257,10735.5752724824
"Male","m2_Biiliac","a",1.00000295758083,5189.92904786072
"Male","m2_Biiliac","sigma_b",1.00171965416483,3799.84111905327
"Male","m2_Biiliac","sigma",1.00004702715557,11292.4016067261
"Male","m2_Biiliac","b[1]",1.00005158017356,5536.92186371221
"Male","m2_Biiliac","b[2]",1.00014421932309,7173.36396249333
"Male","m2_Biiliac","b[3]",1.00019248809159,7128.67062445641
"Male","m2_Biiliac","b[4]",1.00032065118602,6467.18959457133
"Male","m2_Biiliac","b[5]",1.00033073972007,9317.28675166649
"Male","m2_Biacrom","x[1]",1.00041048215639,5663.76945989602
"Male","m2_Biacrom","x[2]",1.00033845590529,6678.42074919278
"Male","m2_Biacrom","x[3]",1.00003352280611,6223.36999426763
"Male","m2_Biacrom","x[4]",1.00033595823841,6259.83729673225
"Male","m2_Biacrom","x[5]",1.00016843923993,8545.53455328761
"Male","m2_Biacrom","a",1.00021876500431,4435.31935617071
"Male","m2_Biacrom","sigma_b",1.00038899990204,4321.3244079441
"Male","m2_Biacrom","sigma",1.00013381632134,10823.7487452598
"Male","m2_Biacrom","b[1]",1.00038098620262,5354.84500414614
"Male","m2_Biacrom","b[2]",1.00001892611004,6110.26568505092
"Male","m2_Biacrom","b[3]",0.999989404603303,6072.95473331624
"Male","m2_Biacrom","b[4]",1.00003680693724,5511.13354675858
"Male","m2_Biacrom","b[5]",1.00018027201674,8033.30301382917
"Male","m2_Mass","x[1]",1.00083737198939,4793.23640767715
"Male","m2_Mass","x[2]",1.00069892564404,6358.52350984553
"Male","m2_Mass","x[3]",1.0007355200497,6562.02043457141
"Male","m2_Mass","x[4]",1.00033073940771,5780.9442077981
"Male","m2_Mass","x[5]",1.00016464312127,8053.24564618167
"Male","m2_Mass","a",1.00064339122859,4625.88264562982
"Male","m2_Mass","sigma_b",1.00088528025944,3888.64302972282
"Male","m2_Mass","sigma",1.00020805787835,10780.6409589863
"Male","m2_Mass","b[1]",1.00068588307816,5675.50525275721
"Male","m2_Mass","b[2]",1.00037884800409,5588.08158342109
"Male","m2_Mass","b[3]",1.00070380935884,5778.37614009754
"Male","m2_Mass","b[4]",1.00011255218013,5761.85388420846
"Male","m2_Mass","b[5]",1.00056416215096,6727.348218297
"Male","m2_Triceps","x[1]",0.999980357140784,5504.99176727783
"Male","m2_Triceps","x[2]",1.0006358927799,6289.08373979042
"Male","m2_Triceps","x[3]",1.00011096448033,6640.36791746674
"Male","m2_Triceps","x[4]",1.00053057372962,5956.87479644
"Male","m2_Triceps","x[5]",1.0005886818981,7784.03844090952
"Male","m2_Triceps","a",1.00015243355672,5345.86744180022
"Male","m2_Triceps","sigma_b",1.00060387274878,4020.40563077422
"Male","m2_Triceps","sigma",1.00076721778837,10506.0139444633
"Male","m2_Triceps","b[1]",1.00019870387304,6008.6088277664
"Male","m2_Triceps","b[2]",1.00022698866037,6664.99877549983
"Male","m2_Triceps","b[3]",0.999944416520383,6676.3963289187
"Male","m2_Triceps","b[4]",1.00068927678552,6365.83035992224
"Male","m2_Triceps","b[5]",1.00031985966845,7517.57527409704
"Male","m2_ForearmC","x[1]",1.00048750593587,5119.9339207393
"Male","m2_ForearmC","x[2]",1.00029048059811,5215.83583471576
"Male","m2_ForearmC","x[3]",1.00075054155762,5268.95884916934
"Male","m2_ForearmC","x[4]",1.00044995559758,5201.65692503043
"Male","m2_ForearmC","x[5]",1.00052224464457,6663.52179457166
"Male","m2_ForearmC","a",1.00120212468158,5136.11600374986
"Male","m2_ForearmC","sigma_b",1.00092269748472,3914.634936414
"Male","m2_ForearmC","sigma",1.00051186399289,8783.03839718708
"Male","m2_ForearmC","b[1]",1.0009522028284,5758.77161403994
"Male","m2_ForearmC","b[2]",1.00097339561901,6336.68841797295
"Male","m2_ForearmC","b[3]",1.00044367046975,6177.62349506151
"Male","m2_ForearmC","b[4]",1.0008025597189,5743.61185855339
"Male","m2_ForearmC","b[5]",1.00045357710261,7035.67084912325
"Male","m2_SitHeight.Stature","x[1]",1.00023515078084,10361.9839547736
"Male","m2_SitHeight.Stature","x[2]",1.00021192718238,11536.0568448334
"Male","m2_SitHeight.Stature","x[3]",1.00054091547479,11037.1499805451
"Male","m2_SitHeight.Stature","x[4]",0.999870268620595,11289.8961805959
"Male","m2_SitHeight.Stature","x[5]",1.00017221830786,14854.4212054044
"Male","m2_SitHeight.Stature","a",1.00077955104474,5311.44712137359
"Male","m2_SitHeight.Stature","d",1.00006024826587,15876.2215037746
"Male","m2_SitHeight.Stature","sigma_b",1.00082482870325,4113.42749379475
"Male","m2_SitHeight.Stature","sigma",1.00018096755964,15371.2607066318
"Male","m2_SitHeight.Stature","b[1]",1.0007748414865,6058.33792220205
"Male","m2_SitHeight.Stature","b[2]",1.00036245371714,6900.8822115917
"Male","m2_SitHeight.Stature","b[3]",1.00040877362743,6839.99872209322
"Male","m2_SitHeight.Stature","b[4]",1.00028611078034,6635.90080440838
"Male","m2_SitHeight.Stature","b[5]",1.00041099864215,9360.31167298878
"Male","m2_ArmSpan.Stature","x[1]",1.00039659874561,4639.99985038908
"Male","m2_ArmSpan.Stature","x[2]",1.00054460294944,6530.0093051007
"Male","m2_ArmSpan.Stature","x[3]",1.00056495400704,5913.37629251263
"Male","m2_ArmSpan.Stature","x[4]",1.0003382033546,5771.16918034362
"Male","m2_ArmSpan.Stature","x[5]",1.00027852923612,7055.72793386557
"Male","m2_ArmSpan.Stature","a",1.00051048966507,4216.31830535362
"Male","m2_ArmSpan.Stature","d",1.0006549798303,12364.2117539648
"Male","m2_ArmSpan.Stature","sigma_b",1.00039050837187,3972.68839696785
"Male","m2_ArmSpan.Stature","sigma",1.00011455081584,12976.7518286499
"Male","m2_ArmSpan.Stature","b[1]",1.00045808560971,4753.75250726272
"Male","m2_ArmSpan.Stature","b[2]",1.00029640573944,5049.76752202269
"Male","m2_ArmSpan.Stature","b[3]",1.00067567010498,4939.85513439492
"Male","m2_ArmSpan.Stature","b[4]",1.00022005068439,4680.67360807302
"Male","m2_ArmSpan.Stature","b[5]",1.00008925453118,5889.09423882741
"Male","m2_Leg.Stature","x[1]",1.00080535836362,8898.59623877092
"Male","m2_Leg.Stature","x[2]",1.00023271687779,9693.12125723803
"Male","m2_Leg.Stature","x[3]",1.0001815941799,10311.5789475414
"Male","m2_Leg.Stature","x[4]",0.999978048508842,9019.27409944241
"Male","m2_Leg.Stature","x[5]",1.00053746172233,12821.4119983181
"Male","m2_Leg.Stature","a",1.00120301529631,4642.81088810867
"Male","m2_Leg.Stature","d",1.00006108210148,13345.3637049562
"Male","m2_Leg.Stature","sigma_b",1.00128275459075,4397.6873770163
"Male","m2_Leg.Stature","sigma",1.00023985824526,12245.3523593459
"Male","m2_Leg.Stature","b[1]",1.00057297864443,5108.47534710658
"Male","m2_Leg.Stature","b[2]",1.00046134416884,5746.87229878884
"Male","m2_Leg.Stature","b[3]",1.00071494719156,6886.73602370713
"Male","m2_Leg.Stature","b[4]",1.00014318118732,6370.25036406384
"Male","m2_Leg.Stature","b[5]",1.00046962231331,8913.12592828921
"Male","m2_Femur.Stature","x[1]",1.00085500418627,9259.75575667453
"Male","m2_Femur.Stature","x[2]",1.0001765951459,10889.9786427036
"Male","m2_Femur.Stature","x[3]",1.00054306159779,11049.8113751447
"Male","m2_Femur.Stature","x[4]",1.00027731735256,11420.0958029925
"Male","m2_Femur.Stature","x[5]",1.00006968048341,11729.2244945582
"Male","m2_Femur.Stature","a",1.00060853339814,5891.65919198747
"Male","m2_Femur.Stature","d",1.00035141634419,12996.1475911899
"Male","m2_Femur.Stature","sigma_b",1.00028602455121,3821.93977930624
"Male","m2_Femur.Stature","sigma",1.0004838935501,12075.7582729771
"Male","m2_Femur.Stature","b[1]",1.00005179847553,5576.08360192762
"Male","m2_Femur.Stature","b[2]",1.00020937093056,7602.74350894559
"Male","m2_Femur.Stature","b[3]",1.00048509632535,7809.44864285025
"Male","m2_Femur.Stature","b[4]",1.00013127625441,8054.69396377131
"Male","m2_Femur.Stature","b[5]",1.00025894980099,8208.94350641973
"Male","m2_Tibia.Stature","x[1]",1.00098188049156,4205.37423520326
"Male","m2_Tibia.Stature","x[2]",1.00090149094133,5094.98777451776
"Male","m2_Tibia.Stature","x[3]",1.00147426539843,6576.87073476901
"Male","m2_Tibia.Stature","x[4]",1.00090355505904,5893.12810849193
"Male","m2_Tibia.Stature","x[5]",1.00054043772078,8210.4452760082
"Male","m2_Tibia.Stature","a",1.00159088597516,2257.85178629868
"Male","m2_Tibia.Stature","d",1.0003327435222,12106.9791375785
"Male","m2_Tibia.Stature","sigma_b",1.00083304931393,2583.25684412711
"Male","m2_Tibia.Stature","sigma",1.00015462815275,10206.8049760276
"Male","m2_Tibia.Stature","b[1]",1.00184513838724,2550.35472920962
"Male","m2_Tibia.Stature","b[2]",1.00260462717277,2554.89393035213
"Male","m2_Tibia.Stature","b[3]",1.00236435197979,2515.7025053843
"Male","m2_Tibia.Stature","b[4]",1.00140921930942,2461.4407915552
"Male","m2_Tibia.Stature","b[5]",1.00167772271566,2933.54729376161
"Male","m2_Arm.Stature","x[1]",1.00044292936499,6951.03398983724
"Male","m2_Arm.Stature","x[2]",1.00011668732008,7896.18217659288
